,filter1,BPNN_MAPE,LSTM_MAPE,RNN_MAPE,filter2,BPNN_SMAPE,LSTM_SMAPE,RNN_SMAPE
0,10,0.157262992,0.14863194,0.149200557,10,14.08169322,13.41736276,13.75127741
0,20,0.123352976,0.103683988,0.117161554,20,11.44476953,9.988892121,11.03768361
0,30,0.105497548,0.085136561,0.096268989,30,9.993930022,8.54583389,9.271657659
0,40,0.107441193,0.092457822,0.098554043,40,10.29404241,9.181585547,9.532395934
0,50,0.108216359,0.097842822,0.099095669,50,10.39789433,9.672051109,9.588865552
0,60,0.112464371,0.10722546,0.104413367,60,10.83191638,10.56222386,10.12143205
0,70,0.11491227,0.111346996,0.109667969,70,11.06525649,10.89908731,10.62331242
0,80,0.115162787,0.111252334,0.109540601,80,11.0827912,10.90356277,10.5984202
0,90,0.116064836,0.111289583,0.111175832,90,11.17125541,10.905045,10.74903626
0,100,0.116521143,0.111344236,0.111915026,100,11.22510715,10.89284745,10.82565766
